Plot Title: JB_Leg_3Jul19,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517214, SEN S/N: 10517214)","Intensity, Lux (LGR S/N: 10517214, SEN S/N: 10517214)",Host Connected (LGR S/N: 10517214),Coupler Detached (LGR S/N: 10517214),Coupler Attached (LGR S/N: 10517214),Stopped (LGR S/N: 10517214),End Of File (LGR S/N: 10517214)
484,2019-07-13 09:00:00,14.23,1808.3,,,,,
485,2019-07-13 09:30:00,14.23,2927.8,,,,,
486,2019-07-13 10:00:00,14.23,3616.7,,,,,
487,2019-07-13 10:30:00,14.325,4650,,,,,
488,2019-07-13 11:00:00,14.325,4650,,,,,
489,2019-07-13 11:30:00,14.421,5338.9,,,,,
490,2019-07-13 12:00:00,14.23,2669.5,,,,,
491,2019-07-13 12:30:00,14.325,3616.7,,,,,
492,2019-07-13 13:00:00,14.517,4477.8,,,,,
493,2019-07-13 13:30:00,14.517,3788.9,,,,,
494,2019-07-13 14:00:00,14.709,5338.9,,,,,
495,2019-07-13 14:30:00,14.613,4650,,,,,
496,2019-07-13 15:00:00,14.613,2152.8,,,,,
497,2019-07-13 15:30:00,14.613,645.8,,,,,
498,2019-07-13 16:00:00,14.709,1980.6,,,,,
499,2019-07-13 16:30:00,14.9,2583.4,,,,,
500,2019-07-13 17:00:00,15.091,2325,,,,,
501,2019-07-13 17:30:00,15.091,1636.1,,,,,
502,2019-07-13 18:00:00,15.091,1377.8,,,,,
503,2019-07-13 18:30:00,15.091,1270.1,,,,,
504,2019-07-13 19:00:00,15.091,1151.7,,,,,
505,2019-07-13 19:30:00,15.091,721.2,,,,,
506,2019-07-13 20:00:00,15.091,516.7,,,,,
507,2019-07-13 20:30:00,15.091,258.3,,,,,
508,2019-07-13 21:00:00,15.091,161.5,,,,,
509,2019-07-13 21:30:00,15.091,53.8,,,,,
510,2019-07-13 22:00:00,15.187,21.5,,,,,
511,2019-07-13 22:30:00,15.091,21.5,,,,,
512,2019-07-13 23:00:00,15.091,21.5,,,,,
513,2019-07-13 23:30:00,15.091,0,,,,,
514,2019-07-14 00:00:00,15.091,0,,,,,
515,2019-07-14 00:30:00,15.091,0,,,,,
516,2019-07-14 01:00:00,15.091,0,,,,,
517,2019-07-14 01:30:00,14.996,0,,,,,
518,2019-07-14 02:00:00,14.996,0,,,,,
519,2019-07-14 02:30:00,14.9,0,,,,,
520,2019-07-14 03:00:00,14.804,0,,,,,
521,2019-07-14 03:30:00,14.709,10.8,,,,,
522,2019-07-14 04:00:00,14.613,32.3,,,,,
523,2019-07-14 04:30:00,14.421,64.6,,,,,
524,2019-07-14 05:00:00,14.421,86.1,,,,,
525,2019-07-14 05:30:00,14.421,118.4,,,,,
526,2019-07-14 06:00:00,14.421,312.2,,,,,
527,2019-07-14 06:30:00,14.23,559.7,,,,,
528,2019-07-14 07:00:00,14.325,721.2,,,,,
529,2019-07-14 07:30:00,14.23,1377.8,,,,,
530,2019-07-14 08:00:00,14.421,2669.5,,,,,
531,2019-07-14 08:30:00,14.325,850.4,,,,,
532,2019-07-14 09:00:00,14.517,4822.3,,,,,
533,2019-07-14 09:30:00,14.804,1636.1,,,,,
534,2019-07-14 10:00:00,14.613,2583.4,,,,,
535,2019-07-14 10:30:00,15.091,6200,,,,,
536,2019-07-14 11:00:00,14.996,3100,,,,,
537,2019-07-14 11:30:00,15.187,5166.7,,,,,
538,2019-07-14 12:00:00,15.282,6200,,,,,
539,2019-07-14 12:30:00,15.378,6200,,,,,
540,2019-07-14 13:00:00,15.282,1980.6,,,,,
541,2019-07-14 13:30:00,15.282,5511.1,,,,,
542,2019-07-14 14:00:00,15.378,3788.9,,,,,
543,2019-07-14 14:30:00,15.378,3444.5,,,,,
544,2019-07-14 15:00:00,15.378,2238.9,,,,,
545,2019-07-14 15:30:00,15.378,2497.2,,,,,
546,2019-07-14 16:00:00,15.378,1980.6,,,,,
547,2019-07-14 16:30:00,15.282,904.2,,,,,
548,2019-07-14 17:00:00,15.473,645.8,,,,,
549,2019-07-14 17:30:00,15.664,635.1,,,,,
550,2019-07-14 18:00:00,15.569,936.5,,,,,
551,2019-07-14 18:30:00,15.569,764.2,,,,,
552,2019-07-14 19:00:00,15.473,312.2,,,,,
553,2019-07-14 19:30:00,15.569,462.9,,,,,
554,2019-07-14 20:00:00,15.664,322.9,,,,,
555,2019-07-14 20:30:00,15.569,322.9,,,,,
556,2019-07-14 21:00:00,15.569,215.3,,,,,
557,2019-07-14 21:30:00,15.569,150.7,,,,,
558,2019-07-14 22:00:00,15.569,64.6,,,,,
559,2019-07-14 22:30:00,15.569,21.5,,,,,
560,2019-07-14 23:00:00,15.473,10.8,,,,,
561,2019-07-14 23:30:00,15.473,0,,,,,
562,2019-07-15 00:00:00,15.473,0,,,,,
563,2019-07-15 00:30:00,15.473,0,,,,,
564,2019-07-15 01:00:00,15.378,0,,,,,
565,2019-07-15 01:30:00,15.378,0,,,,,
566,2019-07-15 02:00:00,15.378,0,,,,,
567,2019-07-15 02:30:00,15.282,0,,,,,
568,2019-07-15 03:00:00,14.996,21.5,,,,,
569,2019-07-15 03:30:00,14.804,21.5,,,,,
570,2019-07-15 04:00:00,14.9,64.6,,,,,
571,2019-07-15 04:30:00,14.804,129.2,,,,,
572,2019-07-15 05:00:00,14.613,172.2,,,,,
573,2019-07-15 05:30:00,14.613,301.4,,,,,
574,2019-07-15 06:00:00,14.517,592,,,,,
575,2019-07-15 06:30:00,14.325,387.5,,,,,
576,2019-07-15 07:00:00,14.325,505.9,,,,,
577,2019-07-15 07:30:00,14.517,861.1,,,,,
578,2019-07-15 08:00:00,14.517,721.2,,,,,
579,2019-07-15 08:30:00,14.709,785.8,,,,,
580,2019-07-15 09:00:00,14.709,882.6,,,,,
581,2019-07-15 09:30:00,14.613,1033.3,,,,,
582,2019-07-15 10:00:00,14.709,1980.6,,,,,
583,2019-07-15 10:30:00,14.9,3272.2,,,,,
584,2019-07-15 11:00:00,14.804,4133.4,,,,,
585,2019-07-15 11:30:00,14.9,4650,,,,,
586,2019-07-15 12:00:00,14.996,4994.5,,,,,
587,2019-07-15 12:30:00,15.091,5166.7,,,,,
588,2019-07-15 13:00:00,15.282,7233.4,,,,,
589,2019-07-15 13:30:00,15.378,3444.5,,,,,
590,2019-07-15 14:00:00,19.282,30311.3,,,,,
591,2019-07-15 14:30:00,15.855,8611.2,,,,,
592,2019-07-15 15:00:00,15.855,6200,,,,,
593,2019-07-15 15:30:00,19.948,14466.8,,,,,
594,2019-07-15 16:00:00,15.664,4305.6,,,,,
595,2019-07-15 16:30:00,17.57,2755.6,,,,,
596,2019-07-15 17:00:00,15.76,3272.2,,,,,
597,2019-07-15 17:30:00,15.76,2325,,,,,
598,2019-07-15 18:00:00,15.76,2583.4,,,,,
599,2019-07-15 18:30:00,15.76,1980.6,,,,,
600,2019-07-15 19:00:00,15.76,1377.8,,,,,
601,2019-07-15 19:30:00,15.76,1108.7,,,,,
602,2019-07-15 20:00:00,16.046,914.9,,,,,
603,2019-07-15 20:30:00,16.141,699.7,,,,,
604,2019-07-15 21:00:00,16.237,236.8,,,,,
605,2019-07-15 21:30:00,16.141,344.4,,,,,
606,2019-07-15 22:00:00,16.141,258.3,,,,,
607,2019-07-15 22:30:00,16.141,107.6,,,,,
608,2019-07-15 23:00:00,16.046,21.5,,,,,
609,2019-07-15 23:30:00,16.046,0,,,,,
610,2019-07-16 00:00:00,16.046,0,,,,,
611,2019-07-16 00:30:00,16.046,0,,,,,
612,2019-07-16 01:00:00,16.046,0,,,,,
613,2019-07-16 01:30:00,16.046,0,,,,,
614,2019-07-16 02:00:00,16.046,0,,,,,
615,2019-07-16 02:30:00,15.951,0,,,,,
616,2019-07-16 03:00:00,15.951,0,,,,,
617,2019-07-16 03:30:00,15.951,0,,,,,
618,2019-07-16 04:00:00,15.951,64.6,,,,,
619,2019-07-16 04:30:00,15.951,53.8,,,,,
620,2019-07-16 05:00:00,15.951,172.2,,,,,
621,2019-07-16 05:30:00,15.951,473.6,,,,,
622,2019-07-16 06:00:00,16.046,828.8,,,,,
623,2019-07-16 06:30:00,16.141,430.6,,,,,
624,2019-07-16 07:00:00,16.141,624.3,,,,,
625,2019-07-16 07:30:00,16.237,1141,,,,,
626,2019-07-16 08:00:00,16.141,1636.1,,,,,
627,2019-07-16 08:30:00,16.141,1216.3,,,,,
628,2019-07-16 09:00:00,16.237,1636.1,,,,,
629,2019-07-16 09:30:00,16.237,1463.9,,,,,
630,2019-07-16 10:00:00,16.332,3272.2,,,,,
631,2019-07-16 10:30:00,16.332,4133.4,,,,,
632,2019-07-16 11:00:00,16.141,2238.9,,,,,
633,2019-07-16 11:30:00,16.141,3272.2,,,,,
634,2019-07-16 12:00:00,16.332,2411.1,,,,,
635,2019-07-16 12:30:00,16.332,1636.1,,,,,
636,2019-07-16 13:00:00,16.332,2755.6,,,,,
637,2019-07-16 13:30:00,16.427,2927.8,,,,,
638,2019-07-16 14:00:00,16.427,3444.5,,,,,
639,2019-07-16 14:30:00,16.427,2411.1,,,,,
640,2019-07-16 15:00:00,16.427,2583.4,,,,,
641,2019-07-16 15:30:00,16.332,1550,,,,,
642,2019-07-16 16:00:00,16.332,2238.9,,,,,
643,2019-07-16 16:30:00,16.332,1313.2,,,,,
644,2019-07-16 17:00:00,16.427,2238.9,,,,,
645,2019-07-16 17:30:00,16.332,1377.8,,,,,
646,2019-07-16 18:00:00,16.332,1377.8,,,,,
647,2019-07-16 18:30:00,16.332,1894.5,,,,,
648,2019-07-16 19:00:00,16.237,1216.3,,,,,
649,2019-07-16 19:30:00,16.141,1054.9,,,,,
650,2019-07-16 20:00:00,16.046,1636.1,,,,,
651,2019-07-16 20:30:00,15.951,1463.9,,,,,
652,2019-07-16 21:00:00,15.951,818.1,,,,,
653,2019-07-16 21:30:00,15.855,549,,,,,
654,2019-07-16 22:00:00,15.76,107.6,,,,,
655,2019-07-16 22:30:00,15.855,53.8,,,,,
656,2019-07-16 23:00:00,15.855,10.8,,,,,
657,2019-07-16 23:30:00,15.855,0,,,,,
658,2019-07-17 00:00:00,15.569,0,,,,,
659,2019-07-17 00:30:00,15.473,0,,,,,
660,2019-07-17 01:00:00,15.378,0,,,,,
661,2019-07-17 01:30:00,15.282,0,,,,,
662,2019-07-17 02:00:00,15.187,0,,,,,
663,2019-07-17 02:30:00,15.091,0,,,,,
664,2019-07-17 03:00:00,14.996,10.8,,,,,
665,2019-07-17 03:30:00,14.9,21.5,,,,,
666,2019-07-17 04:00:00,14.9,107.6,,,,,
667,2019-07-17 04:30:00,14.9,118.4,,,,,
668,2019-07-17 05:00:00,14.804,236.8,,,,,
669,2019-07-17 05:30:00,14.804,678.1,,,,,
670,2019-07-17 06:00:00,14.804,764.2,,,,,
671,2019-07-17 06:30:00,14.9,775,,,,,
672,2019-07-17 07:00:00,14.9,624.3,,,,,
673,2019-07-17 07:30:00,14.9,1894.5,,,,,
674,2019-07-17 08:00:00,14.996,1894.5,,,,,
675,2019-07-17 08:30:00,14.996,1636.1,,,,,
676,2019-07-17 09:00:00,14.996,2238.9,,,,,
677,2019-07-17 09:30:00,14.996,2755.6,,,,,
678,2019-07-17 10:00:00,15.091,1636.1,,,,,
679,2019-07-17 10:30:00,15.187,1980.6,,,,,
680,2019-07-17 11:00:00,15.282,4133.4,,,,,
681,2019-07-17 11:30:00,15.473,3616.7,,,,,
682,2019-07-17 12:00:00,15.473,2325,,,,,
683,2019-07-17 12:30:00,15.664,3444.5,,,,,
684,2019-07-17 13:00:00,15.664,2927.8,,,,,
685,2019-07-17 13:30:00,15.76,3616.7,,,,,
686,2019-07-17 14:00:00,15.664,1894.5,,,,,
687,2019-07-17 14:30:00,15.76,3444.5,,,,,
688,2019-07-17 15:00:00,15.951,5511.1,,,,,
689,2019-07-17 15:30:00,15.76,1108.7,,,,,
690,2019-07-17 16:00:00,15.951,3616.7,,,,,
691,2019-07-17 16:30:00,15.951,1980.6,,,,,
692,2019-07-17 17:00:00,15.951,1808.3,,,,,
693,2019-07-17 17:30:00,16.046,3100,,,,,
694,2019-07-17 18:00:00,15.951,1194.8,,,,,
695,2019-07-17 18:30:00,15.951,1076.4,,,,,
696,2019-07-17 19:00:00,15.951,828.8,,,,,
697,2019-07-17 19:30:00,15.855,570.5,,,,,
698,2019-07-17 20:00:00,15.855,807.3,,,,,
699,2019-07-17 20:30:00,15.855,441.3,,,,,
700,2019-07-17 21:00:00,15.855,505.9,,,,,
701,2019-07-17 21:30:00,15.855,236.8,,,,,
702,2019-07-17 22:00:00,15.855,118.4,,,,,
703,2019-07-17 22:30:00,15.855,86.1,,,,,
704,2019-07-17 23:00:00,15.76,21.5,,,,,
705,2019-07-17 23:30:00,15.76,0,,,,,
706,2019-07-18 00:00:00,15.76,0,,,,,
707,2019-07-18 00:30:00,15.76,0,,,,,
708,2019-07-18 01:00:00,15.664,0,,,,,
709,2019-07-18 01:30:00,15.664,0,,,,,
710,2019-07-18 02:00:00,15.664,0,,,,,
711,2019-07-18 02:30:00,15.664,0,,,,,
712,2019-07-18 03:00:00,15.664,0,,,,,
713,2019-07-18 03:30:00,15.664,0,,,,,
714,2019-07-18 04:00:00,15.569,43.1,,,,,
715,2019-07-18 04:30:00,15.569,96.9,,,,,
716,2019-07-18 05:00:00,15.569,183,,,,,
717,2019-07-18 05:30:00,15.569,322.9,,,,,
718,2019-07-18 06:00:00,15.569,1001,,,,,
719,2019-07-18 06:30:00,15.473,979.5,,,,,
720,2019-07-18 07:00:00,15.473,850.4,,,,,
721,2019-07-18 07:30:00,15.378,452.1,,,,,
722,2019-07-18 08:00:00,15.282,613.5,,,,,
723,2019-07-18 08:30:00,15.282,1022.6,,,,,
724,2019-07-18 09:00:00,15.378,1722.2,,,,,
725,2019-07-18 09:30:00,15.378,2497.2,,,,,
726,2019-07-18 10:00:00,15.378,3100,,,,,
727,2019-07-18 10:30:00,15.187,871.9,,,,,
728,2019-07-18 11:00:00,15.187,710.4,,,,,
729,2019-07-18 11:30:00,15.091,850.4,,,,,
730,2019-07-18 12:00:00,15.187,1463.9,,,,,
731,2019-07-18 12:30:00,15.187,1550,,,,,
732,2019-07-18 13:00:00,15.187,1270.1,,,,,
733,2019-07-18 13:30:00,15.187,1119.5,,,,,
734,2019-07-18 14:00:00,15.187,731.9,,,,,
735,2019-07-18 14:30:00,15.187,775,,,,,
736,2019-07-18 15:00:00,15.091,731.9,,,,,
737,2019-07-18 15:30:00,15.091,559.7,,,,,
738,2019-07-18 16:00:00,15.091,581.3,,,,,
739,2019-07-18 16:30:00,14.996,462.9,,,,,
740,2019-07-18 17:00:00,14.996,301.4,,,,,
741,2019-07-18 17:30:00,14.9,344.4,,,,,
742,2019-07-18 18:00:00,14.709,312.2,,,,,
743,2019-07-18 18:30:00,14.709,204.5,,,,,
744,2019-07-18 19:00:00,14.709,172.2,,,,,
745,2019-07-18 19:30:00,14.709,139.9,,,,,
746,2019-07-18 20:00:00,14.709,107.6,,,,,
747,2019-07-18 20:30:00,14.709,107.6,,,,,
748,2019-07-18 21:00:00,14.613,21.5,,,,,
749,2019-07-18 21:30:00,14.613,10.8,,,,,
750,2019-07-18 22:00:00,14.613,0,,,,,
751,2019-07-18 22:30:00,14.613,0,,,,,
752,2019-07-18 23:00:00,14.517,0,,,,,
753,2019-07-18 23:30:00,14.23,0,,,,,
754,2019-07-19 00:00:00,14.134,0,,,,,
755,2019-07-19 00:30:00,14.038,0,,,,,
756,2019-07-19 01:00:00,13.846,0,,,,,
757,2019-07-19 01:30:00,13.75,0,,,,,
758,2019-07-19 02:00:00,13.75,0,,,,,
759,2019-07-19 02:30:00,13.846,0,,,,,
760,2019-07-19 03:00:00,13.654,0,,,,,
761,2019-07-19 03:30:00,13.654,0,,,,,
762,2019-07-19 04:00:00,13.846,0,,,,,
763,2019-07-19 04:30:00,13.75,0,,,,,
764,2019-07-19 05:00:00,13.558,0,,,,,
765,2019-07-19 05:30:00,13.558,10.8,,,,,
766,2019-07-19 06:00:00,13.654,10.8,,,,,
767,2019-07-19 06:30:00,13.846,21.5,,,,,
768,2019-07-19 07:00:00,13.942,32.3,,,,,
769,2019-07-19 07:30:00,13.846,53.8,,,,,
770,2019-07-19 08:00:00,13.846,107.6,,,,,
771,2019-07-19 08:30:00,13.75,161.5,,,,,
772,2019-07-19 09:00:00,13.75,559.7,,,,,
773,2019-07-19 09:30:00,13.75,441.3,,,,,
774,2019-07-19 10:00:00,13.846,333.7,,,,,
775,2019-07-19 10:30:00,13.654,452.1,,,,,
776,2019-07-19 11:00:00,13.461,538.2,,,,,
777,2019-07-19 11:30:00,13.269,409,,,,,
778,2019-07-19 12:00:00,13.173,387.5,,,,,
779,2019-07-19 12:30:00,13.076,516.7,,,,,
780,2019-07-19 13:00:00,13.076,538.2,,,,,
781,2019-07-19 13:30:00,13.076,1194.8,,,,,
782,2019-07-19 14:00:00,13.076,936.5,,,,,
783,2019-07-19 14:30:00,13.076,699.7,,,,,
784,2019-07-19 15:00:00,13.076,355.2,,,,,
785,2019-07-19 15:30:00,13.076,441.3,,,,,
786,2019-07-19 16:00:00,13.076,366,,,,,
787,2019-07-19 16:30:00,13.076,753.5,,,,,
788,2019-07-19 17:00:00,12.98,452.1,,,,,
789,2019-07-19 17:30:00,12.98,430.6,,,,,
790,2019-07-19 18:00:00,12.98,344.4,,,,,
791,2019-07-19 18:30:00,12.883,193.8,,,,,
792,2019-07-19 19:00:00,12.787,376.7,,,,,
793,2019-07-19 19:30:00,12.69,150.7,,,,,
794,2019-07-19 20:00:00,12.594,215.3,,,,,
795,2019-07-19 20:30:00,12.497,150.7,,,,,
796,2019-07-19 21:00:00,12.497,96.9,,,,,
797,2019-07-19 21:30:00,12.401,64.6,,,,,
798,2019-07-19 22:00:00,12.304,32.3,,,,,
799,2019-07-19 22:30:00,12.11,10.8,,,,,
800,2019-07-19 23:00:00,12.013,0,,,,,
801,2019-07-19 23:30:00,12.013,0,,,,,
802,2019-07-20 00:00:00,11.916,0,,,,,
803,2019-07-20 00:30:00,11.916,0,,,,,
804,2019-07-20 01:00:00,11.916,0,,,,,
805,2019-07-20 01:30:00,11.916,0,,,,,
806,2019-07-20 02:00:00,11.916,0,,,,,
807,2019-07-20 02:30:00,11.916,0,,,,,
808,2019-07-20 03:00:00,11.916,0,,,,,
809,2019-07-20 03:30:00,11.916,0,,,,,
810,2019-07-20 04:00:00,11.916,21.5,,,,,
811,2019-07-20 04:30:00,11.722,43.1,,,,,
812,2019-07-20 05:00:00,11.625,86.1,,,,,
813,2019-07-20 05:30:00,11.625,129.2,,,,,
814,2019-07-20 06:00:00,11.722,322.9,,,,,
815,2019-07-20 06:30:00,11.722,398.3,,,,,
816,2019-07-20 07:00:00,11.722,549,,,,,
817,2019-07-20 07:30:00,11.722,527.4,,,,,
818,2019-07-20 08:00:00,11.819,527.4,,,,,
819,2019-07-20 08:30:00,11.819,667.4,,,,,
820,2019-07-20 09:00:00,11.916,613.5,,,,,
821,2019-07-20 09:30:00,11.916,807.3,,,,,
822,2019-07-20 10:00:00,11.916,958,,,,,
823,2019-07-20 10:30:00,12.013,1980.6,,,,,
824,2019-07-20 11:00:00,11.916,925.7,,,,,
825,2019-07-20 11:30:00,11.916,538.2,,,,,
826,2019-07-20 12:00:00,11.916,882.6,,,,,
827,2019-07-20 12:30:00,12.013,279.9,,,,,
828,2019-07-20 13:00:00,12.013,914.9,,,,,
829,2019-07-20 13:30:00,12.11,1636.1,,,,,
830,2019-07-20 14:00:00,12.11,1722.2,,,,,
831,2019-07-20 14:30:00,12.013,1108.7,,,,,
832,2019-07-20 15:00:00,12.11,1463.9,,,,,
833,2019-07-20 15:30:00,12.11,1894.5,,,,,
834,2019-07-20 16:00:00,12.207,1550,,,,,
835,2019-07-20 16:30:00,12.207,1377.8,,,,,
836,2019-07-20 17:00:00,12.207,1054.9,,,,,
837,2019-07-20 17:30:00,12.304,1722.2,,,,,
838,2019-07-20 18:00:00,12.207,376.7,,,,,
839,2019-07-20 18:30:00,12.304,613.5,,,,,
840,2019-07-20 19:00:00,12.304,688.9,,,,,
841,2019-07-20 19:30:00,12.304,635.1,,,,,
842,2019-07-20 20:00:00,12.304,505.9,,,,,
843,2019-07-20 20:30:00,12.304,193.8,,,,,
844,2019-07-20 21:00:00,12.401,161.5,,,,,
845,2019-07-20 21:30:00,12.207,118.4,,,,,
846,2019-07-20 22:00:00,12.304,32.3,,,,,
847,2019-07-20 22:30:00,12.207,10.8,,,,,
848,2019-07-20 23:00:00,12.207,0,,,,,
849,2019-07-20 23:30:00,12.11,0,,,,,
850,2019-07-21 00:00:00,12.11,0,,,,,
851,2019-07-21 00:30:00,12.11,0,,,,,
852,2019-07-21 01:00:00,12.11,0,,,,,
853,2019-07-21 01:30:00,12.013,0,,,,,
854,2019-07-21 02:00:00,11.916,0,,,,,
855,2019-07-21 02:30:00,11.722,0,,,,,
856,2019-07-21 03:00:00,11.722,0,,,,,
857,2019-07-21 03:30:00,11.625,0,,,,,
858,2019-07-21 04:00:00,11.528,32.3,,,,,
859,2019-07-21 04:30:00,11.528,75.3,,,,,
860,2019-07-21 05:00:00,11.528,150.7,,,,,
861,2019-07-21 05:30:00,11.625,150.7,,,,,
862,2019-07-21 06:00:00,11.528,107.6,,,,,
863,2019-07-21 06:30:00,11.625,129.2,,,,,
864,2019-07-21 07:00:00,11.625,366,,,,,
865,2019-07-21 07:30:00,11.625,495.1,,,,,
866,2019-07-21 08:00:00,11.722,538.2,,,,,
867,2019-07-21 08:30:00,11.625,333.7,,,,,
868,2019-07-21 09:00:00,11.625,731.9,,,,,
869,2019-07-21 09:30:00,11.528,279.9,,,,,
870,2019-07-21 10:00:00,11.528,398.3,,,,,
871,2019-07-21 10:30:00,11.528,215.3,,,,,
872,2019-07-21 11:00:00,11.528,570.5,,,,,
873,2019-07-21 11:30:00,11.722,1044.1,,,,,
874,2019-07-21 12:00:00,11.625,570.5,,,,,
875,2019-07-21 12:30:00,11.722,1377.8,,,,,
876,2019-07-21 13:00:00,11.722,635.1,,,,,
877,2019-07-21 13:30:00,11.722,1377.8,,,,,
878,2019-07-21 14:00:00,11.722,947.2,,,,,
879,2019-07-21 14:30:00,11.722,699.7,,,,,
880,2019-07-21 15:00:00,11.819,818.1,,,,,
881,2019-07-21 15:30:00,11.819,904.2,,,,,
882,2019-07-21 16:00:00,11.819,839.6,,,,,
883,2019-07-21 16:30:00,11.916,1313.2,,,,,
884,2019-07-21 17:00:00,11.819,538.2,,,,,
885,2019-07-21 17:30:00,11.819,366,,,,,
886,2019-07-21 18:00:00,11.916,505.9,,,,,
887,2019-07-21 18:30:00,12.013,581.3,,,,,
888,2019-07-21 19:00:00,12.11,366,,,,,
889,2019-07-21 19:30:00,12.207,96.9,,,,,
890,2019-07-21 20:00:00,12.207,86.1,,,,,
891,2019-07-21 20:30:00,12.304,21.5,,,,,
892,2019-07-21 21:00:00,12.207,32.3,,,,,
893,2019-07-21 21:30:00,12.304,0,,,,,
894,2019-07-21 22:00:00,12.207,32.3,,,,,
895,2019-07-21 22:30:00,12.207,0,,,,,
896,2019-07-21 23:00:00,12.207,0,,,,,
897,2019-07-21 23:30:00,12.207,0,,,,,
898,2019-07-22 00:00:00,12.11,0,,,,,
899,2019-07-22 00:30:00,12.11,0,,,,,
900,2019-07-22 01:00:00,12.304,0,,,,,
901,2019-07-22 01:30:00,12.401,0,,,,,
902,2019-07-22 02:00:00,12.594,0,,,,,
903,2019-07-22 02:30:00,12.594,0,,,,,
904,2019-07-22 03:00:00,12.497,0,,,,,
905,2019-07-22 03:30:00,12.497,0,,,,,
906,2019-07-22 04:00:00,12.497,0,,,,,
907,2019-07-22 04:30:00,12.497,0,,,,,
908,2019-07-22 05:00:00,12.207,10.8,,,,,
909,2019-07-22 05:30:00,12.11,21.5,,,,,
910,2019-07-22 06:00:00,12.013,43.1,,,,,
911,2019-07-22 06:30:00,12.013,96.9,,,,,
912,2019-07-22 07:00:00,11.916,75.3,,,,,
913,2019-07-22 07:30:00,11.916,150.7,,,,,
914,2019-07-22 08:00:00,11.916,226,,,,,
915,2019-07-22 08:30:00,12.013,387.5,,,,,
916,2019-07-22 09:00:00,12.11,333.7,,,,,
917,2019-07-22 09:30:00,12.11,312.2,,,,,
918,2019-07-22 10:00:00,12.11,301.4,,,,,
919,2019-07-22 10:30:00,12.11,828.8,,,,,
920,2019-07-22 11:00:00,12.11,409,,,,,
921,2019-07-22 11:30:00,12.207,731.9,,,,,
922,2019-07-22 12:00:00,12.11,366,,,,,
923,2019-07-22 12:30:00,12.207,538.2,,,,,
924,2019-07-22 13:00:00,12.207,699.7,,,,,
925,2019-07-22 13:30:00,12.304,592,,,,,
926,2019-07-22 14:00:00,12.304,398.3,,,,,
927,2019-07-22 14:30:00,11.041,3444.5,,,,,
928,2019-07-22 15:00:00,12.11,129.2,,,,,
929,2019-07-22 15:30:00,12.11,64.6,,,,,
930,2019-07-22 16:00:00,12.11,139.9,,,,,
931,2019-07-22 16:30:00,12.013,172.2,,,,,
932,2019-07-22 17:00:00,11.528,3444.5,,,,,
933,2019-07-22 17:30:00,12.11,925.7,,,,,
934,2019-07-22 18:00:00,12.11,2755.6,,,,,
935,2019-07-22 18:30:00,12.013,613.5,,,,,
936,2019-07-22 19:00:00,11.916,914.9,,,,,
937,2019-07-22 19:30:00,10.748,1237.9,,,,,
938,2019-07-22 20:00:00,10.357,3616.7,,,,,
939,2019-07-22 20:30:00,9.866,150.7,,,,,
940,2019-07-22 21:00:00,9.472,2497.2,,,,,
941,2019-07-22 21:30:00,9.866,2411.1,,,,,
942,2019-07-22 22:00:00,8.779,602.8,,,,,
943,2019-07-22 22:30:00,8.879,409,,,,,
944,2019-07-22 23:00:00,8.779,139.9,,,,,
945,2019-07-22 23:30:00,8.779,53.8,,,,,
946,2019-07-23 00:00:00,8.68,10.8,,,,,
947,2019-07-23 00:30:00,8.581,0,,,,,
948,2019-07-23 01:00:00,8.581,0,,,,,
949,2019-07-23 01:30:00,8.581,0,,,,,
950,2019-07-23 02:00:00,8.581,0,,,,,
951,2019-07-23 02:30:00,8.68,10.8,,,,,
952,2019-07-23 03:00:00,8.581,32.3,,,,,
953,2019-07-23 03:30:00,8.581,96.9,,,,,
954,2019-07-23 04:00:00,8.68,398.3,,,,,
955,2019-07-23 04:30:00,8.779,893.4,,,,,
956,2019-07-23 05:00:00,8.779,678.1,,,,,
957,2019-07-23 05:30:00,8.68,592,,,,,
958,2019-07-23 06:00:00,8.779,1022.6,,,,,
959,2019-07-23 06:30:00,8.978,1808.3,,,,,
960,2019-07-23 07:00:00,8.978,1130.2,,,,,
961,2019-07-23 07:30:00,9.077,1463.9,,,,,
962,2019-07-23 08:00:00,9.275,2411.1,,,,,
963,2019-07-23 08:30:00,9.373,2497.2,,,,,
964,2019-07-23 09:00:00,9.472,2927.8,,,,,
965,2019-07-23 09:30:00,9.866,4477.8,,,,,
966,2019-07-23 10:00:00,9.866,6200,,,,,
967,2019-07-23 10:30:00,10.161,7577.8,,,,,
968,2019-07-23 11:00:00,10.357,7577.8,,,,,
969,2019-07-23 11:30:00,11.431,11022.3,,,,,
970,2019-07-23 12:00:00,11.041,5166.7,,,,,
971,2019-07-23 12:30:00,11.431,7577.8,,,,,
972,2019-07-23 13:00:00,12.013,11711.2,,,,,
973,2019-07-23 13:30:00,21.282,172.2,,,,,
974,2019-07-23 13:35:00,,,,,Logged,,
975,2019-07-23 13:35:00,,,Logged,,,,
976,2019-07-23 13:35:00,,,,,,Logged,Logged
